Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
80,Fresno State,San Joaquin Valley,6/28/2024,1200,180,0.78, ,0, ,971, ,1.2, ,30.7, ,28, ,10.1, ,1.8, ,257, ,23.8, 
80,Fresno State,San Joaquin Valley,6/28/2024,1300,180,0.79, ,0, ,967, ,1.3, ,31.8, ,27, ,10.3, ,2, ,263, ,23.8, 
80,Fresno State,San Joaquin Valley,6/28/2024,1400,180,0.77, ,0, ,914, ,1.3, ,33, ,26, ,10.8, ,2.3, ,296, ,23.8, 
80,Fresno State,San Joaquin Valley,6/28/2024,1500,180,0.72, ,0, ,815, ,1.3, ,33.8, ,24, ,10.4, ,2.5, ,316, ,24, 
80,Fresno State,San Joaquin Valley,6/28/2024,1600,180,0.61, ,0, ,670, ,1.3, ,34.3, ,25, ,11.2, ,2.5, ,321, ,24.2, 
80,Fresno State,San Joaquin Valley,6/28/2024,1700,180,0.49, ,0, ,489, ,1.3, ,34.4, ,24, ,10.9, ,2.8, ,298, ,24.5, 
80,Fresno State,San Joaquin Valley,6/28/2024,1800,180,0.33, ,0, ,286, ,1.3, ,34.2, ,24, ,10.6, ,2.7, ,303, ,24.9, 
80,Fresno State,San Joaquin Valley,6/28/2024,1900,180,0.14, ,0, ,104, ,1.3, ,32.6, ,26, ,10.6, ,2.4, ,296, ,25.3, 
80,Fresno State,San Joaquin Valley,6/28/2024,2000,180,0.09, ,0, ,7, ,1.3, ,29.8, ,30, ,10.5, ,2.3, ,292, ,25.7, 
80,Fresno State,San Joaquin Valley,6/28/2024,2100,180,0.05, ,0, ,0, ,1.3, ,27.8, ,36, ,11.3, ,1.6, ,311, ,26, 
80,Fresno State,San Joaquin Valley,6/28/2024,2200,180,0.04, ,0, ,0, ,1.4, ,26.3, ,40, ,11.6, ,1.5, ,317, ,26.2, 
80,Fresno State,San Joaquin Valley,6/28/2024,2300,180,0.03, ,0, ,0, ,1.5, ,24.6, ,48, ,12.8, ,1.6, ,296, ,26.3, 
80,Fresno State,San Joaquin Valley,6/28/2024,2400,180,0.04, ,0, ,0, ,1.5, ,23.8, ,50, ,12.7, ,1.9, ,311, ,26.4, 
80,Fresno State,San Joaquin Valley,6/29/2024,100,181,0.01, ,0, ,0, ,1.4, ,21.5, ,56, ,12.4, ,1.2, ,318, ,26.3, 
80,Fresno State,San Joaquin Valley,6/29/2024,200,181,0, ,0, ,0, ,1.4, ,20.1, ,60, ,12.1, ,1.1, ,330, ,26.2, 
80,Fresno State,San Joaquin Valley,6/29/2024,300,181,0, ,0, ,0, ,1.4, ,19.3, ,64, ,12.4, ,1.1, ,333, ,26.1, 
80,Fresno State,San Joaquin Valley,6/29/2024,400,181,0, ,0, ,0, ,1.4, ,18.8, ,65, ,12.1, ,1, ,347, ,25.9, 
80,Fresno State,San Joaquin Valley,6/29/2024,500,181,0, ,0, ,3, ,1.5, ,17.5, ,75, ,13, ,0.6, ,325, ,25.8, 
80,Fresno State,San Joaquin Valley,6/29/2024,600,181,0.03, ,0, ,96, ,1.6, ,19.1, ,71, ,13.7, ,0.7, ,45, ,25.6, 
80,Fresno State,San Joaquin Valley,6/29/2024,700,181,0.2, ,0, ,286, ,1.5, ,23.1, ,54, ,13.3, ,0.9, ,53, ,25.3, 
80,Fresno State,San Joaquin Valley,6/29/2024,800,181,0.4, ,0, ,489, ,1.5, ,26.4, ,43, ,12.8, ,2.6, ,134, ,25.1, 
80,Fresno State,San Joaquin Valley,6/29/2024,900,181,0.56, ,0, ,668, ,1.5, ,28.3, ,40, ,13.4, ,3, ,147, ,24.9, 
80,Fresno State,San Joaquin Valley,6/29/2024,1000,181,0.64, ,0, ,810, ,1.6, ,29.8, ,39, ,14.2, ,2, ,159, ,24.7, 
80,Fresno State,San Joaquin Valley,6/29/2024,1100,181,0.72, ,0, ,912, ,1.6, ,31.5, ,34, ,13.6, ,1.4, ,181, ,24.6, 
80,Fresno State,San Joaquin Valley,6/29/2024,1200,181,0.78, ,0, ,962, ,1.4, ,33.6, ,28, ,12.4, ,1.3, ,356, ,24.5, 
80,Fresno State,San Joaquin Valley,6/29/2024,1300,181,0.83, ,0, ,956, ,1.4, ,34.9, ,26, ,12.4, ,1.9, ,258, ,24.6, 
80,Fresno State,San Joaquin Valley,6/29/2024,1400,181,0.82, ,0, ,904, ,1.6, ,35.5, ,27, ,13.7, ,2.5, ,283, ,24.8, 
80,Fresno State,San Joaquin Valley,6/29/2024,1500,181,0.76, ,0, ,807, ,1.5, ,36.1, ,25, ,13.2, ,2.9, ,314, ,25.1, 
80,Fresno State,San Joaquin Valley,6/29/2024,1600,181,0.65, ,0, ,669, ,1.4, ,36.2, ,23, ,12, ,3.1, ,294, ,25.4, 
80,Fresno State,San Joaquin Valley,6/29/2024,1700,181,0.53, ,0, ,485, ,1.4, ,35.8, ,24, ,12.2, ,3.7, ,303, ,25.8, 
80,Fresno State,San Joaquin Valley,6/29/2024,1800,181,0.39, ,0, ,280, ,1.4, ,34.7, ,25, ,12.1, ,4.2, ,297, ,26.1, 
80,Fresno State,San Joaquin Valley,6/29/2024,1900,181,0.19, ,0, ,101, ,1.4, ,33.2, ,27, ,11.8, ,3.6, ,310, ,26.4, 
80,Fresno State,San Joaquin Valley,6/29/2024,2000,181,0.1, ,0, ,8, ,1.2, ,30.5, ,28, ,9.9, ,2.4, ,315, ,26.6, 
80,Fresno State,San Joaquin Valley,6/29/2024,2100,181,0.08, ,0, ,0, ,1.3, ,28.8, ,33, ,10.7, ,2.4, ,324, ,26.8, 
80,Fresno State,San Joaquin Valley,6/29/2024,2200,181,0.06, ,0, ,0, ,1.4, ,26.9, ,39, ,11.8, ,2.2, ,318, ,26.8, 
80,Fresno State,San Joaquin Valley,6/29/2024,2300,181,0.05, ,0, ,0, ,1.5, ,25, ,48, ,13.2, ,2.3, ,301, ,26.8, 
80,Fresno State,San Joaquin Valley,6/29/2024,2400,181,0.03, ,0, ,0, ,1.5, ,23.7, ,52, ,13.2, ,1.9, ,314, ,26.7, 
80,Fresno State,San Joaquin Valley,6/30/2024,100,182,0.02, ,0, ,0, ,1.5, ,22.4, ,57, ,13.3, ,1.5, ,315, ,26.6, 
80,Fresno State,San Joaquin Valley,6/30/2024,200,182,0.02, ,0, ,0, ,1.5, ,21.7, ,58, ,13.2, ,1.9, ,313, ,26.5, 
80,Fresno State,San Joaquin Valley,6/30/2024,300,182,0.02, ,0, ,0, ,1.5, ,21.2, ,59, ,13, ,2.2, ,321, ,26.3, 
80,Fresno State,San Joaquin Valley,6/30/2024,400,182,0, ,0, ,0, ,1.5, ,19.8, ,66, ,13.2, ,1.4, ,2, ,26.2, 
80,Fresno State,San Joaquin Valley,6/30/2024,500,182,0, ,0, ,4, ,1.5, ,18.6, ,70, ,13.1, ,1, ,316, ,26, 
80,Fresno State,San Joaquin Valley,6/30/2024,600,182,0.04, ,0, ,95, ,1.6, ,19.6, ,68, ,13.6, ,1.5, ,292, ,25.8, 
80,Fresno State,San Joaquin Valley,6/30/2024,700,182,0.22, ,0, ,282, ,1.5, ,22.9, ,54, ,13.1, ,1.9, ,328, ,25.6, 
80,Fresno State,San Joaquin Valley,6/30/2024,800,182,0.39, ,0, ,481, ,1.5, ,26, ,44, ,12.7, ,2.7, ,344, ,25.4, 
80,Fresno State,San Joaquin Valley,6/30/2024,900,182,0.56, ,0, ,661, ,1.5, ,28, ,40, ,12.9, ,3.1, ,312, ,25.2, 
80,Fresno State,San Joaquin Valley,6/30/2024,1000,182,0.67, ,0, ,804, ,1.6, ,29.6, ,38, ,13.7, ,2.7, ,310, ,25.1, 
80,Fresno State,San Joaquin Valley,6/30/2024,1100,182,0.75, ,0, ,904, ,1.6, ,31.2, ,35, ,14.1, ,2.2, ,323, ,25, 
80,Fresno State,San Joaquin Valley,6/30/2024,1200,182,0.81, ,0, ,955, ,1.7, ,32.5, ,35, ,15, ,2.3, ,303, ,25, 
80,Fresno State,San Joaquin Valley,6/30/2024,1300,182,0.84, ,0, ,956, ,1.7, ,33.8, ,32, ,14.9, ,2.6, ,306, ,25.1, 
80,Fresno State,San Joaquin Valley,6/30/2024,1400,182,0.82, ,0, ,904, ,1.7, ,34.6, ,30, ,14.6, ,2.9, ,293, ,25.2, 
80,Fresno State,San Joaquin Valley,6/30/2024,1500,182,0.76, ,0, ,802, ,1.6, ,35.5, ,28, ,14.3, ,3.2, ,302, ,25.4, 
80,Fresno State,San Joaquin Valley,6/30/2024,1600,182,0.66, ,0, ,658, ,1.6, ,35.5, ,28, ,13.9, ,3.7, ,301, ,25.6, 
80,Fresno State,San Joaquin Valley,6/30/2024,1700,182,0.55, ,0, ,484, ,1.5, ,35.3, ,26, ,12.6, ,4.3, ,315, ,25.8, 
80,Fresno State,San Joaquin Valley,6/30/2024,1800,182,0.39, ,0, ,288, ,1.3, ,34.8, ,23, ,10.9, ,4.1, ,322, ,26, 
80,Fresno State,San Joaquin Valley,6/30/2024,1900,182,0.19, ,0, ,103, ,1.6, ,32.8, ,33, ,14.3, ,4, ,315, ,26.2, 
80,Fresno State,San Joaquin Valley,6/30/2024,2000,182,0.11, ,0, ,7, ,1.7, ,30.5, ,38, ,14.7, ,3.4, ,314, ,26.4, 
80,Fresno State,San Joaquin Valley,6/30/2024,2100,182,0.08, ,0, ,0, ,1.7, ,28.8, ,42, ,14.8, ,3, ,313, ,26.5, 
80,Fresno State,San Joaquin Valley,6/30/2024,2200,182,0.06, ,0, ,0, ,1.7, ,27.4, ,47, ,15.2, ,2.7, ,302, ,26.6, 
80,Fresno State,San Joaquin Valley,6/30/2024,2300,182,0.06, ,0, ,0, ,1.7, ,26.3, ,51, ,15.3, ,3.3, ,301, ,26.6, 
80,Fresno State,San Joaquin Valley,6/30/2024,2400,182,0.05, ,0, ,0, ,1.7, ,24.8, ,54, ,14.9, ,3.4, ,302, ,26.5, 
80,Fresno State,San Joaquin Valley,7/1/2024,100,183,0.03, ,0, ,0, ,1.6, ,23.5, ,55, ,14, ,2.4, ,312, ,26.5, 
80,Fresno State,San Joaquin Valley,7/1/2024,200,183,0.02, ,0, ,0, ,1.6, ,22.1, ,59, ,13.6, ,1.7, ,329, ,26.4, 
80,Fresno State,San Joaquin Valley,7/1/2024,300,183,0.01, ,0, ,0, ,1.6, ,21, ,62, ,13.5, ,1.5, ,312, ,26.3, 
80,Fresno State,San Joaquin Valley,7/1/2024,400,183,0, ,0, ,0, ,1.6, ,19.5, ,70, ,13.8, ,0.9, ,277, ,26.2, 
80,Fresno State,San Joaquin Valley,7/1/2024,500,183,0, ,0, ,3, ,1.6, ,19.4, ,70, ,13.8, ,1.4, ,296, ,26.1, 
80,Fresno State,San Joaquin Valley,7/1/2024,600,183,0.04, ,0, ,87, ,1.6, ,20.6, ,67, ,14.2, ,1.1, ,319, ,26, 
80,Fresno State,San Joaquin Valley,7/1/2024,700,183,0.21, ,0, ,275, ,1.6, ,23.4, ,57, ,14.2, ,1.8, ,318, ,25.9, 
80,Fresno State,San Joaquin Valley,7/1/2024,800,183,0.34, ,0, ,476, ,1.6, ,26, ,49, ,14.4, ,0.9, ,356, ,25.8, 
80,Fresno State,San Joaquin Valley,7/1/2024,900,183,0.49, ,0, ,654, ,1.7, ,27.9, ,45, ,14.9, ,1.1, ,337, ,25.6, 
80,Fresno State,San Joaquin Valley,7/1/2024,1000,183,0.62, ,0, ,796, ,1.8, ,29.5, ,43, ,15.5, ,1.3, ,227, ,25.5, 
80,Fresno State,San Joaquin Valley,7/1/2024,1100,183,0.74, ,0, ,898, ,1.8, ,31.3, ,40, ,16.3, ,1.8, ,306, ,25.4, 
80,Fresno State,San Joaquin Valley,7/1/2024,1200,183,0.81, ,0, ,951, ,1.9, ,32.7, ,38, ,16.7, ,2.1, ,285, ,25.4, 
80,Fresno State,San Joaquin Valley,7/1/2024,1300,183,0.86, ,0, ,952, ,1.9, ,34.2, ,36, ,16.9, ,3, ,304, ,25.4, 
80,Fresno State,San Joaquin Valley,7/1/2024,1400,183,0.85, ,0, ,901, ,1.9, ,35, ,35, ,17.1, ,3.5, ,276, ,25.4, 
80,Fresno State,San Joaquin Valley,7/1/2024,1500,183,0.8, ,0, ,803, ,1.7, ,36.1, ,29, ,15.3, ,4.1, ,291, ,25.5, 
80,Fresno State,San Joaquin Valley,7/1/2024,1600,183,0.7, ,0, ,661, ,1.5, ,36.8, ,24, ,12.9, ,4.1, ,310, ,25.6, 
80,Fresno State,San Joaquin Valley,7/1/2024,1700,183,0.55, ,0, ,482, ,1.4, ,36.8, ,23, ,12.1, ,3.9, ,313, ,25.7, 
80,Fresno State,San Joaquin Valley,7/1/2024,1800,183,0.39, ,0, ,283, ,1.3, ,36.1, ,22, ,11.1, ,3.9, ,305, ,25.9, 
80,Fresno State,San Joaquin Valley,7/1/2024,1900,183,0.19, ,0, ,102, ,1.5, ,34.4, ,28, ,13.5, ,3.7, ,302, ,26, 
80,Fresno State,San Joaquin Valley,7/1/2024,2000,183,0.12, ,0, ,8, ,1.6, ,32.1, ,33, ,13.9, ,3.3, ,302, ,26.1, 
80,Fresno State,San Joaquin Valley,7/1/2024,2100,183,0.08, ,0, ,0, ,1.6, ,30.2, ,38, ,14.1, ,2.4, ,304, ,26.2, 
80,Fresno State,San Joaquin Valley,7/1/2024,2200,183,0.05, ,0, ,0, ,1.7, ,28.3, ,43, ,14.6, ,1.9, ,284, ,26.3, 
80,Fresno State,San Joaquin Valley,7/1/2024,2300,183,0.07, ,0, ,0, ,1.6, ,27.9, ,42, ,14, ,2.4, ,297, ,26.4, 
80,Fresno State,San Joaquin Valley,7/1/2024,2400,183,0.06, ,0, ,0, ,1.5, ,27.2, ,42, ,13.2, ,2.5, ,314, ,26.4, 
80,Fresno State,San Joaquin Valley,7/2/2024,100,184,0.03, ,0, ,0, ,1.6, ,24.7, ,50, ,13.7, ,1.4, ,336, ,26.4, 
80,Fresno State,San Joaquin Valley,7/2/2024,200,184,0, ,0, ,0, ,1.7, ,22.5, ,61, ,14.5, ,0.8, ,329, ,26.3, 
80,Fresno State,San Joaquin Valley,7/2/2024,300,184,0, ,0, ,0, ,1.7, ,21.7, ,65, ,14.8, ,0.9, ,247, ,26.2, 
80,Fresno State,San Joaquin Valley,7/2/2024,400,184,0, ,0, ,0, ,1.8, ,20.8, ,75, ,16.2, ,0.6, ,352, ,26.1, 
80,Fresno State,San Joaquin Valley,7/2/2024,500,184,0, ,0, ,4, ,1.8, ,20.2, ,76, ,15.8, ,0.5, ,97, ,26, 
80,Fresno State,San Joaquin Valley,7/2/2024,600,184,0.03, ,0, ,89, ,1.9, ,21.8, ,73, ,16.8, ,0.8, ,353, ,25.8, 
80,Fresno State,San Joaquin Valley,7/2/2024,700,184,0.2, ,0, ,271, ,2, ,26.6, ,56, ,17.3, ,1, ,71, ,25.7, 
80,Fresno State,San Joaquin Valley,7/2/2024,800,184,0.39, ,0, ,471, ,1.5, ,29.9, ,36, ,13.2, ,1.7, ,296, ,25.5, 
80,Fresno State,San Joaquin Valley,7/2/2024,900,184,0.52, ,0, ,652, ,1.4, ,31.1, ,32, ,12.3, ,1.2, ,336, ,25.3, 
80,Fresno State,San Joaquin Valley,7/2/2024,1000,184,0.65, ,0, ,795, ,1.5, ,32.5, ,30, ,12.6, ,1.3, ,255, ,25.2, 
80,Fresno State,San Joaquin Valley,7/2/2024,1100,184,0.75, ,0, ,895, ,1.6, ,33.9, ,29, ,13.6, ,1.4, ,245, ,25.1, 
80,Fresno State,San Joaquin Valley,7/2/2024,1200,184,0.82, ,0, ,949, ,1.6, ,35.1, ,27, ,13.6, ,1.7, ,254, ,25, 
80,Fresno State,San Joaquin Valley,7/2/2024,1300,184,0.83, ,0, ,950, ,1.5, ,36.5, ,25, ,13.1, ,1.6, ,247, ,25, 
80,Fresno State,San Joaquin Valley,7/2/2024,1400,184,0.81, ,0, ,896, ,1.6, ,37.7, ,25, ,14, ,1.9, ,252, ,25.1, 
80,Fresno State,San Joaquin Valley,7/2/2024,1500,184,0.77, ,0, ,800, ,1.6, ,38.3, ,24, ,14, ,2.6, ,306, ,25.2, 
80,Fresno State,San Joaquin Valley,7/2/2024,1600,184,0.64, ,0, ,658, ,1.6, ,38.5, ,24, ,14.4, ,2.5, ,289, ,25.4, 
80,Fresno State,San Joaquin Valley,7/2/2024,1700,184,0.5, ,0, ,477, ,1.8, ,38.6, ,26, ,15.7, ,2.7, ,296, ,25.6, 
80,Fresno State,San Joaquin Valley,7/2/2024,1800,184,0.36, ,0, ,278, ,1.8, ,37.8, ,28, ,16.1, ,3.3, ,297, ,25.9, 
80,Fresno State,San Joaquin Valley,7/2/2024,1900,184,0.16, ,0, ,98, ,1.9, ,36.1, ,32, ,16.6, ,3, ,301, ,26.1, 
80,Fresno State,San Joaquin Valley,7/2/2024,2000,184,0.11, ,0, ,7, ,1.7, ,33.6, ,33, ,15.2, ,2.6, ,298, ,26.3, 
80,Fresno State,San Joaquin Valley,7/2/2024,2100,184,0.07, ,0, ,0, ,1.8, ,31.5, ,38, ,15.6, ,2, ,294, ,26.5, 
80,Fresno State,San Joaquin Valley,7/2/2024,2200,184,0.05, ,0, ,0, ,1.9, ,29.9, ,45, ,16.5, ,1.6, ,317, ,26.7, 
80,Fresno State,San Joaquin Valley,7/2/2024,2300,184,0.02, ,0, ,0, ,2, ,27.3, ,54, ,17.1, ,1.1, ,310, ,26.8, 
80,Fresno State,San Joaquin Valley,7/2/2024,2400,184,0.01, ,0, ,0, ,2, ,25.3, ,62, ,17.6, ,0.8, ,82, ,26.8, 
80,Fresno State,San Joaquin Valley,7/3/2024,100,185,0, ,0, ,0, ,2, ,23.8, ,69, ,17.8, ,0.8, ,46, ,26.8, 
80,Fresno State,San Joaquin Valley,7/3/2024,200,185,0, ,0, ,0, ,2.1, ,23, ,74, ,18, ,0.7, ,44, ,26.7, 
80,Fresno State,San Joaquin Valley,7/3/2024,300,185,0, ,0, ,0, ,2.1, ,21.6, ,81, ,18.1, ,0.9, ,14, ,26.7, 
80,Fresno State,San Joaquin Valley,7/3/2024,400,185,0, ,0, ,0, ,2.1, ,21.4, ,84, ,18.6, ,0.6, ,15, ,26.6, 
80,Fresno State,San Joaquin Valley,7/3/2024,500,185,0, ,0, ,4, ,2, ,21, ,82, ,17.7, ,0.7, ,58, ,26.5, 
80,Fresno State,San Joaquin Valley,7/3/2024,600,185,0.04, ,0, ,88, ,2.1, ,23, ,75, ,18.4, ,1.1, ,90, ,26.3, 
80,Fresno State,San Joaquin Valley,7/3/2024,700,185,0.24,Y,0, ,266, ,2.1, ,27.6,Y,56,Y,17.9,Y,2.4, ,146, ,26.2, 
80,Fresno State,San Joaquin Valley,7/3/2024,800,185,0.46,Y,0, ,549, ,2, ,30.7,Y,45,Y,17.3,Y,3.3, ,186, ,25.9, 
80,Fresno State,San Joaquin Valley,7/3/2024,900,185,0.59, ,0, ,648, ,1.9, ,32, ,40, ,16.6, ,3.4, ,168, ,25.9, 
80,Fresno State,San Joaquin Valley,7/3/2024,1000,185,0.68, ,0, ,791, ,1.9, ,33.5, ,38, ,17.1, ,2.1, ,187, ,25.7, 
80,Fresno State,San Joaquin Valley,7/3/2024,1100,185,0.78, ,0, ,893, ,1.9, ,35.1, ,34, ,17, ,1.8, ,193, ,25.6, 
80,Fresno State,San Joaquin Valley,7/3/2024,1200,185,0.83, ,0, ,949, ,1.9, ,37.1, ,30, ,16.6, ,1.4, ,170, ,25.6, 
80,Fresno State,San Joaquin Valley,7/3/2024,1300,185,0.86, ,0, ,947, ,1.9, ,38.6, ,28, ,17.1, ,1.8, ,294, ,25.6, 
80,Fresno State,San Joaquin Valley,7/3/2024,1400,185,0.86, ,0, ,903, ,1.8, ,39.3, ,26, ,16, ,2.6, ,311, ,25.7, 
80,Fresno State,San Joaquin Valley,7/3/2024,1500,185,0.78, ,0, ,808, ,1.7, ,40.5, ,22, ,14.5, ,2.4, ,303, ,25.9, 
80,Fresno State,San Joaquin Valley,7/3/2024,1600,185,0.69, ,0, ,661, ,1.4, ,41, ,18, ,12.1, ,3, ,304, ,26.1, 
80,Fresno State,San Joaquin Valley,7/3/2024,1700,185,0.55, ,0, ,481, ,1.6, ,40.4, ,21, ,13.9, ,3.4, ,306, ,26.4, 
80,Fresno State,San Joaquin Valley,7/3/2024,1800,185,0.38, ,0, ,282, ,1.7, ,39.3, ,23, ,14.7, ,3.3, ,302, ,26.7, 
80,Fresno State,San Joaquin Valley,7/3/2024,1900,185,0.19, ,0, ,98, ,1.4, ,37.7, ,22, ,12.4, ,3.1, ,303, ,27, 
80,Fresno State,San Joaquin Valley,7/3/2024,2000,185,0.09, ,0, ,6, ,1.7, ,33.9, ,32, ,14.9, ,2.1, ,298, ,27.3, 
80,Fresno State,San Joaquin Valley,7/3/2024,2100,185,0.08, ,0, ,0, ,1.7, ,32.2, ,35, ,14.6, ,2, ,325, ,27.5, 
80,Fresno State,San Joaquin Valley,7/3/2024,2200,185,0.03, ,0, ,0, ,1.7, ,28.7, ,43, ,15, ,0.6, ,205, ,27.7, 
80,Fresno State,San Joaquin Valley,7/3/2024,2300,185,0.01, ,0, ,0, ,1.9, ,26.1, ,55, ,16.4, ,0.7, ,251, ,27.8, 
80,Fresno State,San Joaquin Valley,7/3/2024,2400,185,0.01, ,0, ,0, ,2, ,25.4, ,61, ,17.3, ,0.9, ,300, ,27.8, 
80,Fresno State,San Joaquin Valley,7/4/2024,100,186,0, ,0, ,0, ,2.1, ,24.5, ,70, ,18.6, ,0.8, ,39, ,27.8, 
80,Fresno State,San Joaquin Valley,7/4/2024,200,186,0, ,0, ,0, ,2.2, ,23.4, ,76, ,18.8, ,0.5, ,17, ,27.7, 
80,Fresno State,San Joaquin Valley,7/4/2024,300,186,0, ,0, ,0, ,2.2, ,22.3, ,81, ,18.9, ,0.5, ,36, ,27.6, 
80,Fresno State,San Joaquin Valley,7/4/2024,400,186,0, ,0, ,0, ,2.2, ,21.9, ,83, ,18.8, ,0.8, ,5, ,27.5, 
80,Fresno State,San Joaquin Valley,7/4/2024,500,186,0, ,0, ,3, ,2.1, ,21.5, ,83, ,18.5, ,0.7, ,49, ,27.4, 
80,Fresno State,San Joaquin Valley,7/4/2024,600,186,0.04, ,0, ,86, ,2.1, ,23.5, ,74, ,18.6, ,0.9, ,45, ,27.2, 
80,Fresno State,San Joaquin Valley,7/4/2024,700,186,0.2, ,0, ,266, ,2.2, ,27.3, ,59, ,18.7, ,1.2, ,74, ,27, 
80,Fresno State,San Joaquin Valley,7/4/2024,800,186,0.38, ,0, ,469, ,2.1, ,30.3, ,48, ,18.1, ,1.7, ,131, ,26.8, 
80,Fresno State,San Joaquin Valley,7/4/2024,900,186,0.57, ,0, ,649, ,2, ,32.5, ,41, ,17.7, ,2.4, ,155, ,26.6, 
80,Fresno State,San Joaquin Valley,7/4/2024,1000,186,0.67, ,0, ,792, ,2.1, ,34.6, ,38, ,18.3, ,1.6, ,188, ,26.4, 
80,Fresno State,San Joaquin Valley,7/4/2024,1100,186,0.78, ,0, ,895, ,2.1, ,36.3, ,34, ,18, ,1.6, ,220, ,26.3, 
80,Fresno State,San Joaquin Valley,7/4/2024,1200,186,0.85, ,0, ,944, ,2.1, ,37.7, ,31, ,17.9, ,1.8, ,340, ,26.3, 
80,Fresno State,San Joaquin Valley,7/4/2024,1300,186,0.9, ,0, ,951, ,1.9, ,38.8, ,28, ,17, ,2.8, ,318, ,26.4, 
80,Fresno State,San Joaquin Valley,7/4/2024,1400,186,0.89, ,0, ,900, ,2, ,39.4, ,27, ,17.2, ,3.3, ,300, ,26.6, 
80,Fresno State,San Joaquin Valley,7/4/2024,1500,186,0.85, ,0, ,802, ,2, ,40.1, ,26, ,17.2, ,4.1, ,294, ,26.8, 
80,Fresno State,San Joaquin Valley,7/4/2024,1600,186,0.75, ,0, ,662, ,1.9, ,40.5, ,25, ,16.6, ,4.7, ,301, ,27, 
80,Fresno State,San Joaquin Valley,7/4/2024,1700,186,0.63, ,0, ,487, ,1.8, ,40.5, ,23, ,15.6, ,5.1, ,311, ,27.2, 
80,Fresno State,San Joaquin Valley,7/4/2024,1800,186,0.45, ,0, ,282, ,1.6, ,40, ,22, ,14.3, ,4.8, ,312, ,27.4, 
80,Fresno State,San Joaquin Valley,7/4/2024,1900,186,0.27, ,0, ,106, ,1.6, ,38.2, ,23, ,13.7, ,4.9, ,313, ,27.6, 
80,Fresno State,San Joaquin Valley,7/4/2024,2000,186,0.15, ,0, ,7, ,1.8, ,35.2, ,32, ,16.2, ,3.8, ,318, ,27.8, 
80,Fresno State,San Joaquin Valley,7/4/2024,2100,186,0.12, ,0, ,0, ,1.9, ,33.3, ,37, ,16.8, ,3.7, ,316, ,27.9, 
80,Fresno State,San Joaquin Valley,7/4/2024,2200,186,0.11, ,0, ,0, ,1.9, ,31.8, ,40, ,16.3, ,3.8, ,316, ,27.9, 
80,Fresno State,San Joaquin Valley,7/4/2024,2300,186,0.13, ,0, ,0, ,1.5, ,30.8, ,34, ,13, ,4, ,316, ,27.9, 
80,Fresno State,San Joaquin Valley,7/4/2024,2400,186,0.12,Y,0, ,0, ,1.3, ,29.9,Y,32,Y,11.3,Y,3.5, ,316, ,27.9, 
80,Fresno State,San Joaquin Valley,7/5/2024,100,187,0.07,Y,0, ,0, ,1.3, ,28.3,Y,34,Y,10.8,Y,2.2, ,330, ,27.9, 
80,Fresno State,San Joaquin Valley,7/5/2024,200,187,0.07,Y,0, ,0, ,1.3, ,26.9,Y,36,Y,10.5,Y,2.5, ,316, ,27.8, 
80,Fresno State,San Joaquin Valley,7/5/2024,300,187,0.05,Y,0, ,0, ,1.4, ,25.3,Y,43,Y,11.8,Y,2.1, ,307, ,27.7, 
80,Fresno State,San Joaquin Valley,7/5/2024,400,187,0.02, ,0, ,0, ,1.5, ,23.3, ,53, ,13.1, ,1.2, ,332, ,27.7,Y
80,Fresno State,San Joaquin Valley,7/5/2024,500,187,0.01, ,0, ,3, ,1.6, ,22.2, ,59, ,13.7, ,0.9, ,333, ,27.6,Y
80,Fresno State,San Joaquin Valley,7/5/2024,600,187,0.03, ,0, ,75, ,1.6, ,22.5, ,59, ,14.2, ,0.5, ,99, ,27.5,Y
80,Fresno State,San Joaquin Valley,7/5/2024,700,187,0.19, ,0, ,264, ,1.6, ,26.4, ,47, ,14.1, ,0.6, ,48, ,27.3,Y
80,Fresno State,San Joaquin Valley,7/5/2024,800,187,0.37, ,0, ,466, ,1.7, ,29.2, ,41, ,14.7, ,1.5, ,131, ,27.2,Y
80,Fresno State,San Joaquin Valley,7/5/2024,900,187,0.58, ,0, ,648, ,1.9, ,31.5, ,40, ,16.3, ,3, ,160, ,27.1,Y
80,Fresno State,San Joaquin Valley,7/5/2024,1000,187,0.7, ,0, ,787, ,1.9, ,33, ,37, ,16.5, ,2.6, ,161, ,27.1,Y
80,Fresno State,San Joaquin Valley,7/5/2024,1100,187,0.76, ,0, ,890, ,1.9, ,34.6, ,34, ,16.6, ,1.5, ,99, ,27.1,Y
80,Fresno State,San Joaquin Valley,7/5/2024,1200,187,0.81, ,0, ,945, ,1.9, ,36, ,32, ,16.9, ,1.3, ,296, ,27.2,Y
80,Fresno State,San Joaquin Valley,7/5/2024,1300,187,0.84, ,0, ,947, ,2, ,37.1, ,32, ,17.6, ,1.8, ,293, ,27.4,Y
80,Fresno State,San Joaquin Valley,7/5/2024,1400,187,0.83, ,0, ,899, ,2, ,38.1, ,30, ,17.7, ,2.3, ,300, ,27.7,Y
